frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
200,63.86,9.91,38.93,53.79,135.07,130.74,50.54,26.29,114.86,86.06
201,54.76,9.79,45.65,48.98,135.84,126.18,45.54,25.3,115.83,89.81
202,60.01,9.91,48.26,48.49,135.72,125.44,41.79,25.09,112.42,92.78
203,70.76,9.84,48.13,48.66,135.44,124.95,39.65,24.83,107.03,97.51
204,76.95,5.29,40.84,52.16,134.8,125.02,46.57,26.27,102.24,100.56
205,77.25,6.25,36.35,55.77,137.3,127.23,49.42,27.08,102.01,98.49
206,72.74,15.02,31.38,53.3,140.96,131.78,48.29,23.49,104.4,93.57
207,56.42,20.2,26.62,51.14,143.89,136.19,43.97,21.34,106.69,88.72
208,50.13,27.55,23.84,46.51,144.83,140.45,40.59,19.0,106.84,85.99
209,48.44,30.13,17.66,45.68,145.59,146.14,32.28,17.9,105.66,84.46
210,52.52,34.36,16.81,43.73,147.4,148.68,25.64,16.14,106.34,81.9
211,55.11,38.64,10.66,40.03,153.91,147.51,21.48,15.65,108.74,82.13
212,59.14,39.23,12.74,35.95,160.75,144.65,19.88,16.87,110.84,83.81
213,62.32,39.56,15.37,32.17,164.5,140.57,18.99,18.41,111.09,86.51
214,65.62,39.25,13.89,29.67,168.33,139.16,18.48,20.46,111.43,89.24
215,79.56,36.44,17.63,28.99,173.28,140.75,17.49,21.26,111.81,90.97
216,94.92,35.49,21.83,28.49,175.1,142.66,16.8,21.53,111.55,90.94
217,102.41,33.68,24.17,28.95,175.9,148.55,15.29,21.48,110.76,88.9
218,106.81,33.02,24.79,29.64,176.69,154.27,13.74,21.06,110.12,86.85
219,110.03,36.71,26.63,28.58,177.07,158.34,11.22,18.61,109.85,84.97
220,110.54,41.88,27.76,29.57,177.13,157.62,9.83,15.85,109.74,85.31
221,108.66,50.72,29.65,40.14,177.48,155.8,9.19,15.07,110.02,86.76
222,108.65,52.68,31.31,54.77,176.71,149.24,8.14,14.63,109.45,90.17
223,106.0,53.06,32.4,104.54,176.37,138.58,7.72,13.21,109.16,94.49
224,100.09,52.06,33.42,107.01,175.07,120.8,6.52,4.44,106.15,101.08
225,105.06,49.97,34.47,111.26,174.74,105.96,5.67,5.86,101.95,104.1
226,114.37,49.35,35.57,103.68,175.18,65.9,4.25,6.47,97.69,106.01
227,127.38,49.49,35.0,108.17,177.85,62.3,3.1,6.9,94.69,110.92
228,143.73,39.63,25.44,121.26,177.74,64.08,5.5,24.3,94.22,107.66
229,135.74,28.38,17.11,139.3,174.37,14.57,10.93,42.36,90.72,102.76
230,127.53,25.0,12.07,112.96,172.86,21.25,16.99,60.93,88.38,102.95
231,124.34,24.89,7.1,39.71,172.99,23.75,21.46,66.78,87.01,101.58
232,93.54,59.13,1.97,31.23,174.03,22.72,24.63,63.61,84.98,103.42
233,83.62,86.55,0.78,31.31,174.58,18.02,24.03,56.98,85.54,103.89
234,87.86,98.17,2.46,34.29,174.47,8.82,23.68,45.32,86.12,106.18
235,81.23,97.26,11.11,37.97,174.21,12.04,22.48,35.6,88.7,107.69
236,77.56,94.1,12.44,36.89,175.42,,22.02,32.56,89.66,107.51
237,82.15,89.93,4.12,33.29,176.49,,21.74,34.76,90.84,104.28
238,77.56,90.38,1.18,31.65,178.92,,22.04,42.08,90.33,103.59
239,79.49,60.92,1.41,23.42,178.52,,21.44,45.56,89.97,103.08
240,79.48,45.06,1.21,19.57,179.02,,19.61,45.59,88.68,104.02
241,75.1,39.02,4.73,12.18,178.67,73.93,18.16,41.96,89.63,103.26
242,81.98,40.57,9.46,10.02,178.23,141.38,17.07,38.46,92.12,100.61
243,89.72,45.48,15.19,0.04,179.44,123.75,16.17,28.98,94.56,98.64
244,97.27,47.67,24.41,32.95,178.17,141.59,15.49,20.18,96.92,96.61
245,96.49,51.38,27.14,26.82,175.62,146.35,14.93,17.77,99.88,93.52
246,94.67,51.54,29.37,24.51,172.73,148.96,15.38,17.6,100.36,90.52
247,100.47,52.06,30.02,17.02,171.41,147.09,14.38,18.6,100.6,90.35
248,103.18,49.41,31.38,17.9,171.75,141.66,13.11,19.22,102.06,91.18
249,105.93,46.11,31.61,21.48,171.8,141.62,12.42,19.49,103.39,92.32
250,110.85,40.99,30.86,25.26,172.05,138.79,10.5,20.71,102.68,94.72
251,111.26,38.53,29.5,27.1,171.73,138.77,9.55,21.55,102.75,94.97
252,112.92,40.75,29.3,26.04,171.81,140.53,9.38,20.62,102.8,96.07
253,113.35,46.7,30.04,30.53,172.23,139.94,9.09,17.33,102.83,96.03
254,113.71,48.07,30.61,37.69,172.38,137.71,9.02,15.61,102.61,97.1
255,112.8,47.02,31.33,72.09,172.63,134.53,9.58,12.68,102.61,98.65
256,113.37,47.31,32.2,105.57,172.61,121.32,9.71,11.52,102.18,98.0
257,112.78,46.54,33.39,103.79,171.67,82.88,9.2,11.0,98.6,99.85
258,114.85,45.88,34.2,104.87,170.31,67.91,8.29,12.21,95.26,102.88
259,121.86,45.85,34.98,102.46,171.64,52.79,7.64,12.94,91.75,106.86
260,120.64,39.47,29.52,129.53,175.86,40.97,9.14,24.24,92.41,105.17
261,125.71,31.98,23.07,144.52,179.78,1.37,12.85,36.88,90.6,100.39
262,123.33,29.3,17.09,71.41,174.44,9.89,17.29,54.9,88.57,100.1
263,108.7,40.84,7.54,41.98,173.53,16.89,21.63,59.99,91.77,95.87
264,74.81,68.35,0.88,30.67,173.77,19.62,23.89,59.21,90.31,99.09
265,68.5,90.01,1.38,29.89,174.6,16.28,24.82,53.18,91.56,98.31
266,82.68,94.27,5.62,35.41,173.85,1.22,24.33,39.9,93.59,98.58
